id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
SPEM1_choSartG00000039356	6	0.8373	0.84086	0.999998	11629	1	-0.62997	0.18308	0.36778	0.986953	6686	3	0.63719
CgPICR_001415_choSartG00000067800	6	0.83732	0.84088	0.999998	11630	1	-0.51379	0.30865	0.51712	1.0	8682	3	0.53944
GBP2_choSartG00000050974	6	0.83733	0.84089	0.999998	11631	1	-0.50543	0.31862	0.52857	1.0	8820	2	0.75456
CgPICR_014538_choSartG00000051827	6	0.83735	0.8409	0.999998	11632	1	-0.52814	0.11942	0.2848	0.909571	5614	3	0.67892
HPS3_choSartG00000053687	6	0.83737	0.84092	0.999998	11633	1	-0.46349	0.34926	0.56344	1.0	9288	3	0.4903
FAM210A_choSartG00000003713	6	0.83741	0.84095	0.999998	11634	1	-0.50844	0.89225	0.89817	1.0	13945	1	0.37256
TPCN2_choSartG00000011069	6	0.83742	0.84097	0.999998	11635	1	-0.48654	0.44493	0.63283	1.0	10171	2	0.67692
CHRNA1_choSartG00000034683	6	0.83743	0.84098	0.999998	11636	1	-0.49831	0.46405	0.6456	1.0	10317	1	0.89802
EEF1A1_choSartG00000006298	6	0.83745	0.841	0.999998	11637	1	-0.50057	0.17199	0.35393	0.974811	6512	3	0.72023
ENDOG_choSartG00000035645	6	0.83753	0.84107	0.999998	11638	1	-0.46597	0.93661	0.93648	1.0	14617	0	0
GLIS1_choSartG00000002469	6	0.83761	0.84113	0.999998	11639	1	-0.57154	0.098247	0.24414	0.88036	4982	4	0.41807
HTR7_choSartG00000009907	6	0.83766	0.84117	0.999998	11640	1	-0.43696	0.24195	0.43906	1.0	7647	3	0.62773
GMIP_choSartG00000056835	6	0.83768	0.84118	0.999998	11641	1	-0.46796	0.51118	0.67725	1.0	10715	2	0.51707
CgPICR_018636_choSartG00000045918	6	0.83773	0.84123	0.999998	11642	1	-0.55989	0.31849	0.5284	1.0	8817	2	0.62893
NA_choSartG00000007356	6	0.83779	0.84128	0.999998	11643	1	-0.47416	0.0084896	0.033812	0.512807	1188	4	0.86818
NA_choSartG00000057891	6	0.83782	0.84131	0.999998	11644	1	-0.58357	0.0050997	0.021659	0.452746	870	5	0.80396
CgPICR_003050_choSartG00000051416	6	0.83784	0.84133	0.999998	11645	1	-0.60731	0.045876	0.13515	0.746167	3262	4	0.8432
NME5_choSartG00000004597	6	0.83785	0.84133	0.999998	11646	1	-0.6407	0.45922	0.64239	1.0	10283	2	0.54565
SOCS7_choSartG00000040837	6	0.83788	0.84135	0.999998	11647	1	-0.53437	0.03097	0.10152	0.6835	2677	4	0.78436
CgPICR_015752_choSartG00000042320	6	0.83806	0.84151	0.999998	11648	1	-0.53116	0.077722	0.20275	0.844286	4319	4	0.67201
ZUFSP_choSartG00000065405	6	0.83807	0.84152	0.999998	11649	1	-0.52162	0.16273	0.34243	0.964256	6367	3	0.72998
HINT3_choSartG00000065274	6	0.83814	0.84159	0.999998	11650	1	-0.49311	0.049681	0.14346	0.764391	3378	4	0.65474
CgPICR_010080_choSartG00000025186	6	0.83819	0.84163	0.999998	11651	1	-0.4727	0.0074385	0.030117	0.49528	1099	5	0.84607
ERBB3_choSartG00000053778	6	0.83821	0.84165	0.999998	11652	1	-0.43687	0.20741	0.39768	1.0	7077	3	0.60762
NTSR2_choSartG00000030917	6	0.83832	0.84173	0.999998	11653	1	-0.47616	0.32801	0.53936	1.0	8970	2	0.82228
PPP1R15A_choSartG00000036403	6	0.83834	0.84174	0.999998	11654	1	-0.49526	0.089858	0.2273	0.868192	4705	3	0.89983
CgPICR_016872_choSartG00000045086	6	0.83839	0.84178	0.999998	11655	1	-0.5913	0.4125	0.61181	1.0	9898	2	0.71628
OR14A2_choSartG00000013080	6	0.8384	0.84179	0.999998	11656	1	-0.55014	0.019344	0.070183	0.612767	2062	5	0.76855
GSN_choSartG00000036080	6	0.83844	0.84182	0.999998	11657	1	-0.50732	0.42357	0.61897	1.0	9998	2	0.64589
ADAMTS9_choSartG00000056010	6	0.83846	0.84184	0.999998	11658	1	-0.48262	0.032193	0.10433	0.689868	2721	3	0.89439
CH1_choSartG00000045762	6	0.83867	0.84199	0.999998	11659	1	-0.50723	0.0082923	0.033125	0.511748	1170	5	0.77076
CDCA2_choSartG00000063288	6	0.83868	0.84201	0.999998	11660	1	-0.52334	0.52667	0.68789	1.0	10864	2	0.49565
KNG1_choSartG00000019167	6	0.83869	0.84201	0.999998	11661	1	-0.51485	0.0064351	0.026581	0.481489	992	5	0.88571
CgPICR_006228_choSartG00000061903	6	0.8387	0.84202	0.999998	11662	1	-0.59327	0.1806	0.3647	0.984763	6644	3	0.56958
MTMR2_choSartG00000047886	6	0.83876	0.84207	0.999998	11663	1	-0.56725	0.00056375	0.003008	0.231389	237	4	1.1932
PHKA1_choSartG00000014485	6	0.83886	0.84215	0.999998	11664	1	-0.50817	0.31417	0.52348	1.0	8759	3	0.56936
TCP11_choSartG00000048730	6	0.83889	0.84218	0.999998	11665	1	-0.49042	0.22775	0.42207	1.0	7405	2	1.0704
PDK1_choSartG00000034743	6	0.83893	0.8422	0.999998	11666	1	-0.5628	0.82715	0.8608	1.0	13329	1	0.47751
CgPICR_014732_choSartG00000069173	6	0.83905	0.8423	0.999998	11667	1	-0.43937	0.93794	0.93783	1.0	14653	0	0
ULK3_choSartG00000037729	6	0.83909	0.84233	0.999998	11668	1	-0.43887	0.050383	0.145	0.76643	3404	3	0.96803
TRIM27_choSartG00000016175	6	0.83911	0.84235	0.999998	11669	1	-0.50174	0.069695	0.18625	0.819798	4088	2	0.89327
MSLN_choSartG00000038020	6	0.83916	0.84238	0.999998	11670	1	-0.5114	0.0073755	0.029881	0.494908	1091	5	0.74003
LIMCH1_choSartG00000060916	6	0.83917	0.8424	0.999998	11671	1	-0.43754	0.0098392	0.038482	0.527101	1320	4	1.1345
HMGB1_choSartG00000044970	6	0.83923	0.84244	0.999998	11672	1	-0.5899	0.006831	0.027958	0.486956	1037	4	0.82073
IDH3G_choSartG00000047794	6	0.83924	0.84246	0.999998	11673	1	-0.46017	0.64308	0.7725	1.0	11964	2	0.41862
CgPICR_015026_choSartG00000007068	6	0.83935	0.84253	0.999998	11674	1	-0.54605	0.19493	0.38244	0.99728	6880	3	0.68806
CgPICR_020069_choSartG00000054822	6	0.83937	0.84254	0.999998	11675	1	-0.52293	0.8708	0.88413	1.0	13716	1	0.42707
NA_choSartG00000054524	6	0.83946	0.84261	0.999998	11676	1	-0.52666	0.0076608	0.030929	0.499257	1117	5	0.81215
CCR7_choSartG00000040988	6	0.83952	0.84266	0.999998	11677	1	-0.46455	0.96552	0.96563	1.0	15235	0	0
CgPICR_018238_choSartG00000049132	6	0.83953	0.84267	0.999998	11678	1	-0.49038	0.039782	0.12161	0.722712	3031	3	1.0083
CHST2_choSartG00000023861	6	0.83954	0.84268	0.999998	11679	1	-0.49586	0.61903	0.75444	1.0	11730	2	0.54014
TAS2R116_choSartG00000042722	6	0.83955	0.84269	0.999998	11680	1	-0.66951	0.080954	0.20939	0.85016	4428	4	0.54856
ERMP1_choSartG00000010060	6	0.8396	0.84273	0.999998	11681	1	-0.45337	0.13418	0.3065	0.928563	5926	2	1.0704
WDR54_choSartG00000044646	6	0.83979	0.84288	0.999998	11682	1	-0.48547	0.30201	0.50942	1.0	8582	2	0.78026
CgPICR_001742_choSartG00000033998	6	0.83983	0.84291	0.999998	11683	1	-0.6688	0.33325	0.54529	1.0	9049	3	0.59111
CHRM3_choSartG00000033962	6	0.83988	0.84296	0.999998	11684	1	-0.49642	0.0062	0.025726	0.479808	970	2	1.1626
CgPICR_004698_choSartG00000034987	6	0.83993	0.84299	0.999998	11685	1	-0.51108	0.025975	0.089759	0.650765	2486	1	1.7092
ASB7_choSartG00000013578	6	0.84	0.84305	0.999998	11686	1	-0.4755	0.90956	0.91118	1.0	14171	1	0.362
EPHA2_choSartG00000000751	6	0.84013	0.84317	0.999998	11687	1	-0.56944	0.13672	0.30975	0.931628	5970	3	0.78896
IFNA12_choSartG00000056076	6	0.84016	0.84319	0.999998	11688	1	-0.44225	0.29347	0.49949	1.0	8446	2	0.83681
PER3_choSartG00000000363	6	0.84019	0.84322	0.999998	11689	1	-0.53192	0.78166	0.84115	1.0	13001	1	0.54187
DHX32_choSartG00000044633	6	0.84027	0.84328	0.999998	11690	1	-0.42506	0.3004	0.5075	1.0	8560	3	0.4272
ENTPD4_choSartG00000063327	6	0.8403	0.84331	0.999998	11691	1	-0.45851	0.10298	0.25328	0.886994	5130	4	0.59645
ALDH1L1_choSartG00000003367	6	0.84041	0.84338	0.999998	11692	1	-0.50161	0.019187	0.069673	0.611087	2052	3	0.99338
PAPD4_choSartG00000004945	6	0.84042	0.84339	0.999998	11693	1	-0.60119	0.2925	0.49836	1.0	8427	3	0.54321
CgPICR_013169_choSartG00000023989	6	0.84049	0.84346	0.999998	11694	1	-0.55675	0.93692	0.93681	1.0	14624	0	0
DNAH11_choSartG00000030785	6	0.84051	0.84348	0.999998	11695	1	-0.58428	0.052659	0.14998	0.772673	3494	4	0.81734
CgPICR_022624_choSartG00000020266	6	0.84054	0.84349	0.999998	11696	1	-0.61932	0.081652	0.21085	0.852862	4445	4	0.57347
HCRTR1_choSartG00000001525	6	0.84055	0.84351	0.999998	11697	1	-0.58421	0.11578	0.27794	0.906768	5498	3	0.72971
RNF115_choSartG00000052016	6	0.84057	0.84353	0.999998	11698	1	-0.55307	0.10792	0.2628	0.893188	5279	3	0.6915
KLHL25_choSartG00000013399	6	0.84061	0.84355	0.999998	11699	1	-0.46626	0.1197	0.28531	0.909571	5624	3	0.6093
KLRA2_choSartG00000042770	6	0.84062	0.84357	0.999998	11700	1	-0.46782	0.16168	0.34113	0.963503	6350	3	0.62545
TMEM238_choSartG00000037422	6	0.84064	0.84359	0.999998	11701	1	-0.52162	0.2975	0.50419	1.0	8524	1	0.97814
PLEKHA1_choSartG00000059227	6	0.8407	0.84364	0.999998	11702	1	-0.53518	0.90722	0.90933	1.0	14129	1	0.38804
CERS5_choSartG00000034843	6	0.8408	0.84371	0.999998	11703	1	-0.56038	0.079337	0.20608	0.846779	4378	2	1.0001
ABCA13_choSartG00000060050	6	0.84081	0.84373	0.999998	11704	1	-0.52731	0.17168	0.35354	0.974393	6507	2	0.85891
RPSA_choSartG00000014886	6	0.84083	0.84375	0.999998	11705	1	-0.53643	0.56348	0.71383	1.0	11203	1	0.84603
ACTR2_choSartG00000061637	6	0.84085	0.84376	0.999998	11706	1	-0.51229	0.029178	0.097378	0.67186	2612	4	0.8822
SLC35F3_choSartG00000066966	6	0.84087	0.84378	0.999998	11707	1	-0.50202	0.03222	0.10438	0.689868	2723	4	0.8544
RNF157_choSartG00000041763	6	0.84089	0.84379	0.999998	11708	1	-0.50897	0.075369	0.19799	0.838067	4250	3	0.8939
ARHGAP12_choSartG00000015464	6	0.841	0.84388	0.999998	11709	1	-0.57506	0.053715	0.15229	0.776783	3526	4	0.71963
TICAM1_choSartG00000027748	6	0.84102	0.8439	0.999998	11710	1	-0.43554	0.4403	0.62985	1.0	10135	2	0.5629
LEMD2_choSartG00000070190	6	0.84106	0.84393	0.999998	11711	1	-0.4321	0.90251	0.90574	1.0	14067	1	0.35847
SP6_choSartG00000040807	6	0.84107	0.84393	0.999998	11712	1	-0.47249	0.1183	0.28272	0.908126	5582	4	0.57173
SREK1IP1_choSartG00000005812	6	0.84111	0.84396	0.999998	11713	1	-0.47412	0.22294	0.41634	1.0	7319	3	0.68225
NA_choSartG00000009451	6	0.84118	0.84402	0.999998	11714	1	-0.49694	0.089835	0.22726	0.868192	4702	4	0.60718
MRAS_choSartG00000024009	6	0.84121	0.84405	0.999998	11715	1	-0.47777	0.2841	0.48862	1.0	8302	3	0.44715
RPL9_choSartG00000039191	6	0.8413	0.84411	0.999998	11716	1	-0.50529	0.98019	0.98012	1.0	15645	0	0
LGI4_choSartG00000065768	6	0.84131	0.84412	0.999998	11717	1	-0.54116	0.023102	0.082151	0.635623	2328	4	0.77968
CASD1_choSartG00000055642	6	0.84132	0.84413	0.999998	11718	1	-0.45132	0.85597	0.87549	1.0	13566	1	0.44568
CgPICR_005431_choSartG00000015486	6	0.84139	0.84418	0.999998	11719	1	-0.51873	0.10561	0.25832	0.89128	5208	4	0.5393
CgPICR_012622_choSartG00000065608	6	0.84145	0.84423	0.999998	11720	1	-0.52043	0.73985	0.82591	1.0	12745	1	0.54503
CgPICR_018933_choSartG00000061291	6	0.84151	0.84428	0.999998	11721	1	-0.54844	0.016255	0.060074	0.582458	1853	5	0.78103
PKD2L1_choSartG00000068283	6	0.84156	0.84432	0.999998	11722	1	-0.58722	0.079313	0.20603	0.846779	4377	4	0.69784
NA_choSartG00000025153	6	0.84158	0.84433	0.999998	11723	1	-0.51703	0.36425	0.58044	1.0	9501	2	0.65808
KANK2_choSartG00000072212	6	0.84159	0.84434	0.999998	11724	1	-0.56738	0.16188	0.34139	0.963593	6353	3	0.70562
ADGRF1_choSartG00000058607	6	0.8416	0.84435	0.999998	11725	1	-0.4958	0.628	0.76112	1.0	11827	2	0.56892
NLGN2_choSartG00000053626	6	0.84161	0.84436	0.999998	11726	1	-0.50609	0.11314	0.27285	0.902005	5427	3	0.7989
EFCAB1_choSartG00000055678	6	0.84163	0.84437	0.999998	11727	1	-0.52452	0.28943	0.49481	1.0	8381	1	1.089
NFKB2_choSartG00000068135	6	0.84164	0.84438	0.999998	11728	1	-0.51362	0.11456	0.27557	0.9046	5462	4	0.68521
NA_choSartG00000059708	6	0.84165	0.84439	0.999998	11729	1	-0.42546	0.052067	0.14871	0.772673	3459	3	0.74962
SLC25A17_choSartG00000007189	6	0.84167	0.8444	0.999998	11730	1	-0.52336	0.39847	0.60278	1.0	9792	2	0.6926
SMOK_choSartG00000062376	6	0.84169	0.84441	0.999998	11731	1	-0.57771	0.26695	0.4686	1.0	8022	2	0.88599
DNAJC21_choSartG00000006255	6	0.8417	0.84443	0.999998	11732	1	-0.51104	0.91734	0.91782	1.0	14277	1	0.35019
MYBL1_choSartG00000003320	6	0.84171	0.84443	0.999998	11733	1	-0.57432	0.27726	0.48075	1.0	8187	3	0.65603
HDAC6_choSartG00000050153	6	0.84176	0.84447	0.999998	11734	1	-0.49229	0.17996	0.36393	0.984477	6632	3	0.75445
CgPICR_017529_choSartG00000037696	6	0.84181	0.84452	0.999998	11735	1	-0.48746	0.26918	0.47123	1.0	8056	3	0.6288
ANKRD53_choSartG00000044174	6	0.84185	0.84455	0.999998	11736	1	-0.58343	0.081199	0.20991	0.850984	4435	3	0.84366
PRPH_choSartG00000007763	6	0.84191	0.84459	0.999998	11737	1	-0.4416	0.054606	0.15423	0.77819	3565	3	0.69421
CRB1_choSartG00000026501	6	0.84204	0.8447	0.999998	11738	1	-0.51102	0.062656	0.1716	0.801274	3854	4	0.64308
SPDEF_choSartG00000070145	6	0.84207	0.84472	0.999998	11739	1	-0.46206	0.28293	0.48728	1.0	8287	2	0.71688
DPP4_choSartG00000034919	6	0.84214	0.84477	0.999998	11740	1	-0.48033	0.00054024	0.0028885	0.231389	227	4	1.2825
SMUG1_choSartG00000008027	6	0.84216	0.84479	0.999998	11741	1	-0.52035	0.10311	0.25354	0.887077	5134	3	0.73494
RPS27_choSartG00000001711	3	0.84218	0.84205	0.999998	11742	0	0	0.0093174	0.025066	0.475492	1276	2	1.192
AGBL3_choSartG00000055099	6	0.84221	0.84483	0.999998	11743	1	-0.46232	0.9247	0.92468	1.0	14393	1	0.35155
RFX6_choSartG00000054333	6	0.84223	0.84484	0.999998	11744	1	-0.57963	0.10524	0.25763	0.890127	5201	3	0.812
PIM2_choSartG00000050144	6	0.84225	0.84486	0.999998	11745	1	-0.5083	0.49583	0.66674	1.0	10592	1	0.82696
NAALADL1_choSartG00000053637	6	0.84231	0.84491	0.999998	11746	1	-0.48842	0.022062	0.078834	0.628491	2260	5	0.6081
EXTL3_choSartG00000063193	6	0.84239	0.84498	0.999998	11747	1	-0.47947	0.159	0.33771	0.960159	6309	3	0.67589
ZNF385B_choSartG00000034535	6	0.84244	0.84502	0.999998	11748	1	-0.45563	0.63972	0.77002	1.0	11933	2	0.53713
choSartG00000060196-INT_choSartG00000060196-INT	18	0.8425	0.95117	0.999998	11749	3	-0.58951	0.090302	0.31283	0.93356	4721	8	0.75956
RNF167_choSartG00000039445	6	0.8425	0.84506	0.999998	11750	1	-0.66618	0.026939	0.092099	0.657011	2527	3	0.71484
CgPICR_017312_choSartG00000021619	6	0.84252	0.84509	0.999998	11751	1	-0.48559	0.124	0.29333	0.914113	5754	3	0.73522
IZUMO1R_choSartG00000071966	6	0.84253	0.8451	0.999998	11752	1	-0.47298	0.10429	0.25586	0.888719	5171	4	0.60847
SLC25A43_choSartG00000048375	6	0.84254	0.84511	0.999998	11753	1	-0.48873	0.44896	0.63557	1.0	10199	1	0.8982
CgPICR_011434_choSartG00000069649	6	0.84257	0.84513	0.999998	11754	1	-0.51349	0.35866	0.57412	1.0	9423	3	0.49146
CDC42EP3_choSartG00000036647	6	0.8426	0.84516	0.999998	11755	1	-0.48403	0.045369	0.13405	0.744484	3242	3	1.0593
NA_choSartG00000005523	6	0.84265	0.8452	0.999998	11756	1	-0.48148	0.089801	0.2272	0.868192	4701	4	0.6968
THBS3_choSartG00000052489	6	0.8427	0.84524	0.999998	11757	1	-0.5829	0.11946	0.28487	0.909571	5616	4	0.54631
TWSG1_choSartG00000009580	6	0.84271	0.84524	0.999998	11758	1	-0.52062	0.45155	0.63726	1.0	10217	1	0.95034
MYCS_choSartG00000050069	6	0.84272	0.84525	0.999998	11759	1	-0.45054	0.010622	0.04118	0.534507	1393	5	0.51221
DDX58_choSartG00000071277	6	0.84275	0.84529	0.999998	11760	1	-0.43506	0.074351	0.19586	0.83552	4217	3	0.71624
KIAA2026_choSartG00000010052	6	0.84279	0.84532	0.999998	11761	1	-0.47613	0.81101	0.85342	1.0	13191	1	0.51458
NA_choSartG00000043265	6	0.84281	0.84534	0.999998	11762	1	-0.5041	0.30702	0.51523	1.0	8659	3	0.5816
PLCB4_choSartG00000032774	6	0.84283	0.84535	0.999998	11763	1	-0.52132	0.081882	0.21134	0.853207	4452	4	0.56289
NIP7_choSartG00000009435	6	0.8429	0.8454	0.999998	11764	1	-0.50235	0.13333	0.3054	0.928563	5899	3	0.79341
MACF1_choSartG00000034408	6	0.84293	0.84544	0.999998	11765	1	-0.5068	0.22427	0.41793	1.0	7341	2	0.88772
CgPICR_002613_choSartG00000048840	6	0.84294	0.84544	0.999998	11766	1	-0.5511	0.43481	0.62629	1.0	10094	2	0.62011
PIGM_choSartG00000025686	6	0.84307	0.84555	0.999998	11767	1	-0.48586	0.23122	0.42622	1.0	7460	3	0.62647
PLET1_choSartG00000022211	6	0.84314	0.84561	0.999998	11768	1	-0.5227	0.090671	0.22897	0.869999	4730	2	1.0281
TDRKH_choSartG00000065923	2	0.84331	0.84298	0.999998	11769	0	0	0.36957	0.39207	1.0	9555	1	0.69289
GTPBP1_choSartG00000007078	6	0.84335	0.84579	0.999998	11770	1	-0.5154	0.25684	0.4568	1.0	7856	3	0.65936
PLPP2_choSartG00000002559	6	0.84341	0.84584	0.999998	11771	1	-0.4846	0.21854	0.41109	1.0	7257	3	0.68893
NA_choSartG00000049053	6	0.84362	0.84601	0.999998	11772	1	-0.54039	0.58702	0.73076	1.0	11415	2	0.50627
NA_choSartG00000020678	6	0.84366	0.84604	0.999998	11773	1	-0.50626	0.35032	0.56465	1.0	9301	3	0.64866
TRIM33_choSartG00000051809	6	0.84367	0.84605	0.999998	11774	1	-0.52927	0.025357	0.088286	0.647013	2461	2	1.2294
DIABLO_choSartG00000020949	6	0.84369	0.84607	0.999998	11775	1	-0.51791	0.81191	0.85384	1.0	13199	1	0.6164
OR5K3_choSartG00000018363	6	0.84373	0.84611	0.999998	11776	1	-0.49663	0.1781	0.36158	0.98188	6609	3	0.68503
SAT1_choSartG00000049617	6	0.84374	0.84611	0.999998	11777	1	-0.5125	0.02433	0.08588	0.639812	2420	4	0.9331
CgPICR_014783_choSartG00000045068	6	0.84377	0.84614	0.999998	11778	1	-0.55907	0.018282	0.066682	0.602689	1994	4	0.85764
NA_choSartG00000001887	6	0.84378	0.84615	0.999998	11779	1	-0.48004	0.20865	0.39919	1.0	7099	3	0.74978
NA_choSartG00000021954	6	0.84381	0.84617	0.999998	11780	1	-0.47935	0.038901	0.11966	0.717752	3002	4	0.79773
ARMC1_choSartG00000002884	6	0.84383	0.84619	0.999998	11781	1	-0.55787	0.32673	0.53788	1.0	8953	2	0.74088
NA_choSartG00000069407	6	0.84389	0.84624	0.999998	11782	1	-0.44439	0.00024992	0.0013326	0.169897	155	4	1.0337
PITPNM1_choSartG00000011014	6	0.84392	0.84627	0.999998	11783	1	-0.47627	0.24084	0.43769	1.0	7626	3	0.61546
DCLK1_choSartG00000053117	6	0.84396	0.8463	0.999998	11784	1	-0.49929	0.21922	0.41187	1.0	7268	3	0.58735
TBC1D14_choSartG00000060473	6	0.84404	0.84638	0.999998	11785	1	-0.4868	0.16516	0.34547	0.967212	6407	3	0.54829
NA_choSartG00000000411	6	0.84407	0.8464	0.999998	11786	1	-0.45947	0.2194	0.41208	1.0	7273	3	0.68136
CSNK1E_choSartG00000007062	6	0.84409	0.84642	0.999998	11787	1	-0.50476	0.093559	0.23478	0.873487	4831	4	0.66178
NA_choSartG00000019889	6	0.8441	0.84642	0.999998	11788	1	-0.44354	0.37215	0.58599	1.0	9576	1	0.98111
NA_choSartG00000047207	6	0.84412	0.84644	0.999998	11789	1	-0.42456	0.10003	0.24766	0.882648	5039	4	0.63038
CASKIN2_choSartG00000041713	6	0.84418	0.84648	0.999998	11790	1	-0.48858	0.65254	0.77969	1.0	12062	2	0.45295
EIF4EBP2_choSartG00000058003	6	0.84419	0.84649	0.999998	11791	1	-0.4962	0.60751	0.74592	1.0	11602	2	0.53336
HMOX1_choSartG00000014088	6	0.84423	0.84652	0.999998	11792	1	-0.47154	0.46963	0.64929	1.0	10365	2	0.61594
CLEC2L_choSartG00000054991	6	0.84425	0.84654	0.999998	11793	1	-0.57572	0.041503	0.12542	0.730158	3094	3	0.89021
IPO8_choSartG00000042302	6	0.84426	0.84654	0.999998	11794	1	-0.54041	0.028504	0.095786	0.667486	2586	3	1.1272
IER3IP1_choSartG00000003546	6	0.8443	0.84657	0.999998	11795	1	-0.44276	0.62342	0.7577	1.0	11778	1	0.63292
IL6ST_choSartG00000005944	6	0.84448	0.84673	0.999998	11796	1	-0.46666	0.20689	0.39708	1.0	7070	3	0.71985
DIS3L_choSartG00000009025	6	0.8445	0.84674	0.999998	11797	1	-0.48012	0.057514	0.16055	0.787059	3669	4	0.59213
SERPINF1_choSartG00000039677	6	0.84452	0.84675	0.999998	11798	1	-0.46025	0.52264	0.68508	1.0	10826	2	0.67866
SEMA6D_choSartG00000033154	6	0.84454	0.84677	0.999998	11799	1	-0.54043	0.089852	0.22729	0.868192	4704	4	0.63369
IP6K1_choSartG00000024310	6	0.84455	0.84677	0.999998	11800	1	-0.47959	0.11849	0.28308	0.908411	5588	3	0.76107
ADH4_choSartG00000051045	6	0.84457	0.84679	0.999998	11801	1	-0.53947	0.46039	0.64316	1.0	10288	1	0.86783
PLCG1_choSartG00000031804	6	0.84461	0.84682	0.999998	11802	1	-0.52432	0.30776	0.51608	1.0	8669	2	0.78052
ZSCAN2_choSartG00000013247	6	0.84466	0.84685	0.999998	11803	1	-0.47286	0.67596	0.79801	1.0	12325	1	0.68019
TSHR_choSartG00000028805	6	0.8447	0.84688	0.999998	11804	1	-0.54412	0.12053	0.2868	0.911037	5644	4	0.54592
FAM50B_choSartG00000016633	6	0.84471	0.84689	0.999998	11805	1	-0.43895	0.0053824	0.02271	0.461308	893	4	0.93831
RIN1_choSartG00000010929	6	0.84474	0.84691	0.999998	11806	1	-0.4475	0.37657	0.58881	1.0	9619	2	0.6952
LYPD3_choSartG00000071509	6	0.84476	0.84693	0.999998	11807	1	-0.48827	0.10702	0.26105	0.893188	5247	3	0.8677
BLZF1_choSartG00000026025	6	0.8448	0.84696	0.999998	11808	1	-0.50114	0.087095	0.22182	0.864481	4611	3	0.8913
CLCN4_choSartG00000049871	6	0.84485	0.84701	0.999998	11809	1	-0.4976	0.034485	0.10964	0.69988	2818	4	0.86449
KMT2C_choSartG00000045317	6	0.84491	0.84706	0.999998	11810	1	-0.51967	0.26634	0.4679	1.0	8013	3	0.55065
ZNF185_choSartG00000047838	6	0.84495	0.84708	0.999998	11811	1	-0.46087	0.27706	0.48051	1.0	8183	2	0.87201
USP12_choSartG00000053354	6	0.84498	0.84711	0.999998	11812	1	-0.53379	0.31663	0.52625	1.0	8784	2	0.846
CDKL2_choSartG00000061326	6	0.84503	0.84715	0.999998	11813	1	-0.50341	0.09839	0.2444	0.88036	4988	4	0.60164
FKBP6_choSartG00000021401	6	0.84505	0.84717	0.999998	11814	1	-0.41638	0.56087	0.71198	1.0	11183	1	0.82596
ASAH2_choSartG00000010006	6	0.84506	0.84718	0.999998	11815	1	-0.49102	0.35884	0.57433	1.0	9428	2	0.71434
IL5RA_choSartG00000043627	6	0.84513	0.84723	0.999998	11816	1	-0.51954	0.032693	0.10545	0.690707	2746	3	0.99595
PRKCG_choSartG00000041442	6	0.84515	0.84725	0.999998	11817	1	-0.51195	0.25263	0.45187	1.0	7797	3	0.72869
RAB2A_choSartG00000003361	6	0.84534	0.84741	0.999998	11818	1	-0.55503	0.29399	0.5001	1.0	8457	1	1.079
39508_choSartG00000043393	6	0.84539	0.84745	0.999998	11819	1	-0.46605	0.61905	0.75446	1.0	11731	1	0.81425
CgPICR_001711_choSartG00000020460	6	0.8454	0.84745	0.999998	11820	1	-0.46199	0.015697	0.058261	0.582458	1799	4	0.98232
NPAS4_choSartG00000010941	6	0.84543	0.84749	0.999998	11821	1	-0.5305	0.19267	0.37958	0.99457	6848	3	0.63738
CgPICR_017535_choSartG00000037704	6	0.84545	0.84751	0.999998	11822	1	-0.46249	0.034413	0.10948	0.699612	2816	4	0.78844
TMED9_choSartG00000017344	6	0.84549	0.84755	0.999998	11823	1	-0.45514	0.16098	0.34026	0.962286	6343	2	0.80461
PRKAA1_choSartG00000006148	6	0.8455	0.84755	0.999998	11824	1	-0.46845	0.94615	0.94598	1.0	14816	0	0
LAT_choSartG00000011891	6	0.84554	0.84759	0.999998	11825	1	-0.46686	0.11145	0.26958	0.899474	5378	4	0.54378
HERC4_choSartG00000057816	6	0.84555	0.8476	0.999998	11826	1	-0.61584	0.46684	0.64746	1.0	10341	2	0.69705
TMEM79_choSartG00000052548	6	0.84557	0.84763	0.999998	11827	1	-0.5182	0.013641	0.051458	0.572374	1619	3	1.0545
IL2RB_choSartG00000006986	6	0.84558	0.84763	0.999998	11828	1	-0.50329	0.068473	0.18369	0.815643	4051	4	0.75335
BBS7_choSartG00000053412	6	0.84562	0.84767	0.999998	11829	1	-0.56896	0.49008	0.66289	1.0	10532	1	0.97993
ECHDC1_choSartG00000065256	6	0.84575	0.84778	0.999998	11830	1	-0.55595	0.82107	0.85798	1.0	13278	1	0.53209
NCKIPSD_choSartG00000024369	6	0.84578	0.8478	0.999998	11831	1	-0.52054	0.020932	0.075247	0.623947	2173	4	0.65555
GLYATL3_choSartG00000058575	6	0.84581	0.84782	0.999998	11832	1	-0.46989	0.043705	0.13034	0.737784	3182	3	0.94338
CgPICR_002080_choSartG00000018816	6	0.84585	0.84785	0.999998	11833	1	-0.45738	0.22095	0.41395	1.0	7293	3	0.61505
SALL1_choSartG00000014598	6	0.84587	0.84787	0.999998	11834	1	-0.45927	0.2451	0.44288	1.0	7700	3	0.50404
