id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
CgPICR_010719_choSartG00000046938	6	0.52086	0.61825	0.999988	8803	1	-1.0251	0.5581	0.5583	1.0	9385	0	0
RPS6_choSartG00000043877	6	0.05204	0.13026	0.834798	2792	2	-2.266	0.55816	0.55836	1.0	9386	0	0
ATP1A2_choSartG00000025695	6	0.17012	0.31626	0.999988	4691	1	-2.1004	0.55821	0.55841	1.0	9387	0	0
RGS19_choSartG00000030826	6	0.1399	0.27812	0.999988	4280	2	-1.4382	0.55827	0.55847	1.0	9388	0	0
SPATA32_choSartG00000039817	6	0.68477	0.70879	0.999988	10479	1	-0.72108	0.5583	0.5585	1.0	9389	0	0
MUG1_choSartG00000043162	6	0.80474	0.80485	0.999988	12530	1	-0.51173	0.55832	0.55852	1.0	9390	0	0
MICU2_choSartG00000063002	6	0.58941	0.65226	0.999988	9418	1	-0.89859	0.55841	0.55861	1.0	9391	0	0
CgPICR_014252_choSartG00000048068	6	0.26044	0.40287	0.999988	5615	2	-0.92274	0.55849	0.55869	1.0	9392	0	0
NA_choSartG00000006828	6	0.18117	0.32688	0.999988	4784	1	-2.0442	0.5586	0.5588	1.0	9393	0	0
NA_choSartG00000039274	6	0.83941	0.83961	0.999988	13321	0	0	0.55866	0.55886	1.0	9394	0	0
NA_choSartG00000006982	6	0.40521	0.54569	0.999988	7631	2	-0.7755	0.55874	0.55894	1.0	9395	0	0
MYO10_choSartG00000006387	6	0.14264	0.2825	0.999988	4334	3	-0.71315	0.55888	0.55906	1.0	9396	0	0
S100A10_choSartG00000052274	6	0.38292	0.52342	0.999988	7304	1	-1.3283	0.55891	0.55908	1.0	9397	0	0
SP6_choSartG00000040807	6	0.7054	0.72289	0.999988	10779	1	-0.68828	0.55893	0.55911	1.0	9398	0	0
Non_targeting_Group_81	18	0.94365	0.97425	0.999988	15999	2	-0.6151	0.55893	0.5726	1.0	9399	1	1.1106
ENOX2_choSartG00000063545	6	0.92842	0.92831	0.999988	15578	0	0	0.55902	0.55919	1.0	9400	0	0
ABHD2_choSartG00000013333	6	0.43371	0.57474	0.999988	8101	2	-0.63148	0.55904	0.55922	1.0	9401	0	0
MYRF_choSartG00000010594	6	0.10792	0.22584	0.999988	3684	2	-1.6951	0.55907	0.55924	1.0	9402	0	0
CgPICR_010449_choSartG00000016935	6	0.95275	0.9527	0.999988	16269	0	0	0.55918	0.55935	1.0	9403	0	0
DEPDC7_choSartG00000033731	6	0.49938	0.6085	0.999988	8638	1	-1.0659	0.55921	0.55938	1.0	9404	0	0
SULT2B1_choSartG00000066781	6	0.89277	0.89268	0.999988	14603	0	0	0.55929	0.55946	1.0	9405	0	0
LURAP1_choSartG00000002256	6	0.93491	0.93479	0.999988	15750	0	0	0.55932	0.55948	1.0	9406	0	0
RPH3A_choSartG00000020800	6	0.1937	0.33881	0.999988	4908	1	-1.9798	0.55946	0.55962	1.0	9407	0	0
MOXD1_choSartG00000065160	6	0.089743	0.19534	0.999988	3379	2	-1.7985	0.55951	0.55967	1.0	9408	0	0
RPS15_choSartG00000028370	6	0.02323	0.07056	0.579201	2177	4	-1.2251	0.55962	0.55981	1.0	9409	0	0
VIL1_choSartG00000008683	6	0.80762	0.80772	0.999988	12583	1	-0.50243	0.55974	0.55991	1.0	9410	0	0
MYH15_choSartG00000018515	6	0.95698	0.95699	0.999988	16399	0	0	0.55979	0.55997	1.0	9411	0	0
TACC1_choSartG00000059223	6	0.87395	0.87386	0.999988	14123	0	0	0.55982	0.55999	1.0	9412	0	0
TMEM171_choSartG00000005663	6	0.89617	0.89607	0.999988	14695	0	0	0.5599	0.56007	1.0	9413	0	0
RPS2_choSartG00000038085	6	0.78223	0.78373	0.999988	12059	1	-0.54882	0.55998	0.56015	1.0	9414	0	0
KLF2_choSartG00000056631	6	0.25813	0.40072	0.999988	5582	1	-1.7125	0.56007	0.56024	1.0	9415	0	0
MPEG1_choSartG00000010470	6	0.37858	0.51912	0.999988	7227	2	-0.91931	0.56018	0.56037	1.0	9416	0	0
MRPL40_choSartG00000019401	6	0.10188	0.21593	0.999988	3575	3	-0.65231	0.56023	0.56042	1.0	9417	0	0
choSartG00000007428-INT_choSartG00000007428-INT	18	0.99954	0.99955	0.999988	17950	0	0	0.5603	0.57363	1.0	9418	1	1.0993
ZNF629_choSartG00000011765	6	0.03887	0.1068	0.744746	2568	2	-2.3162	0.56032	0.5605	1.0	9419	0	0
MRM1_choSartG00000040276	6	0.031346	0.091926	0.676724	2434	3	-1.1454	0.56034	0.56052	1.0	9420	0	0
UGT1A8_choSartG00000009081	6	0.13506	0.27036	0.999988	4190	3	-0.62087	0.56051	0.56069	1.0	9421	0	0
RTEL1_choSartG00000040331	6	0.23363	0.37705	0.999988	5311	1	-1.8007	0.56056	0.56075	1.0	9422	0	0
NA_choSartG00000013881	6	0.097578	0.20884	0.999988	3506	3	-0.63571	0.56062	0.5608	1.0	9423	0	0
OR4K3_choSartG00000033597	6	0.3473	0.48801	0.999988	6764	1	-1.4211	0.56065	0.56083	1.0	9424	0	0
PLAG1_choSartG00000003415	6	0.58821	0.65164	0.999988	9408	1	-0.89686	0.56067	0.56086	1.0	9425	0	0
CNTF_choSartG00000010452	6	0.098921	0.21111	0.999988	3523	2	-1.6367	0.5607	0.56088	1.0	9426	0	0
THBS1_THBS1	6	0.84112	0.84129	0.999988	13362	0	0	0.56073	0.56091	1.0	9427	0	0
TBX22_choSartG00000048956	6	0.51205	0.61422	0.999988	8737	1	-1.0418	0.56076	0.56094	1.0	9428	0	0
OLR1078_choSartG00000019609	6	0.9059	0.90576	0.999988	14953	0	0	0.56078	0.56096	1.0	9429	0	0
RBM45_choSartG00000034592	6	0.96124	0.96126	0.999988	16536	0	0	0.5609	0.56107	1.0	9430	0	0
BBX_choSartG00000018498	6	0.64153	0.68159	0.999988	9964	1	-0.80323	0.56092	0.56111	1.0	9431	0	0
RAVER1_choSartG00000056298	6	0.95267	0.95263	0.999988	16265	0	0	0.56098	0.56116	1.0	9432	0	0
VRK1_choSartG00000036276	6	0.94031	0.94016	0.999988	15910	0	0	0.56101	0.56119	1.0	9433	0	0
CgPICR_014858_choSartG00000044816	6	0.14623	0.28824	0.999988	4389	2	-1.1942	0.56106	0.56125	1.0	9434	0	0
CgPICR_003183_choSartG00000071214	6	0.83712	0.8373	0.999988	13255	0	0	0.56112	0.56131	1.0	9435	0	0
CgPICR_022998_choSartG00000044655	6	0.31351	0.45463	0.999988	6291	1	-1.5202	0.56114	0.56134	1.0	9436	0	0
FSD1_choSartG00000054762	6	0.82428	0.82434	0.999988	12967	0	0	0.56117	0.56137	1.0	9437	0	0
NA_choSartG00000041357	6	0.67944	0.70529	0.999988	10410	1	-0.72785	0.5612	0.5614	1.0	9438	0	0
COL17A1_choSartG00000068045	6	0.90808	0.90788	0.999988	15009	0	0	0.56139	0.56157	1.0	9439	0	0
NA_choSartG00000009902	6	0.77751	0.77948	0.999988	11975	1	-0.55806	0.56145	0.56162	1.0	9440	0	0
CgPICR_019203_choSartG00000071980	6	0.0029029	0.012228	0.17915	1221	4	-1.3087	0.56147	0.56165	1.0	9441	0	0
FBXO39_choSartG00000039512	6	0.66326	0.6949	0.999988	10208	1	-0.76236	0.5615	0.56167	1.0	9442	0	0
INPPL1_choSartG00000012708	6	0.82447	0.82452	0.999988	12973	0	0	0.56153	0.56169	1.0	9443	0	0
LIPT1_choSartG00000058387	6	0.069277	0.1605	0.937364	3066	3	-1.0003	0.56156	0.56173	1.0	9444	0	0
NLRP9A_choSartG00000013932	6	0.095693	0.20567	0.999988	3477	3	-0.9633	0.56169	0.56188	1.0	9445	0	0
CgPICR_003150_choSartG00000071158	6	0.82488	0.82494	0.999988	12983	0	0	0.56183	0.56202	1.0	9446	0	0
SEMA7A_choSartG00000022885	6	0.99444	0.99442	0.999988	17693	0	0	0.56197	0.56217	1.0	9447	0	0
CgPICR_009938_choSartG00000016055	6	0.67897	0.70498	0.999988	10400	1	-0.73463	0.56214	0.56232	1.0	9448	0	0
CYP3A31_choSartG00000019962	6	0.25282	0.39562	0.999988	5519	2	-1.1316	0.56222	0.5624	1.0	9449	0	0
GDPD3_choSartG00000011844	6	0.96821	0.96832	0.999988	16765	0	0	0.5623	0.56248	1.0	9450	0	0
MEF2D_choSartG00000056808	6	0.53962	0.62716	0.999988	8959	1	-0.9893	0.56233	0.56251	1.0	9451	0	0
CgPICR_006659_choSartG00000010305	6	0.95054	0.95043	0.999988	16199	0	0	0.56236	0.56254	1.0	9452	0	0
FAM161B_choSartG00000028990	6	0.3046	0.44582	0.999988	6174	2	-0.73139	0.56238	0.56256	1.0	9453	0	0
USP5_choSartG00000043047	6	0.63323	0.67665	0.999988	9871	1	-0.81554	0.56241	0.56259	1.0	9454	0	0
TDRKH_choSartG00000046126	2	0.56241	0.56236	0.999988	9156	0	0	0.56249	0.56245	1.0	9455	0	0
UBD_choSartG00000070575	6	0.95098	0.95087	0.999988	16211	0	0	0.56249	0.56266	1.0	9456	0	0
STRIP1_choSartG00000051657	6	0.34698	0.4877	0.999988	6758	2	-0.87799	0.56252	0.56269	1.0	9457	0	0
ADM_choSartG00000012300	6	0.82951	0.82958	0.999988	13093	0	0	0.5626	0.56277	1.0	9458	0	0
ITGA4_choSartG00000024641	6	0.88215	0.882	0.999988	14334	0	0	0.56263	0.56279	1.0	9459	0	0
RNF114_choSartG00000031442	6	0.65173	0.68776	0.999988	10068	1	-0.77951	0.56269	0.56285	1.0	9460	0	0
PLXNA3_choSartG00000047756	6	0.11165	0.23201	0.999988	3750	2	-1.3051	0.56271	0.56287	1.0	9461	0	0
CgPICR_011409_choSartG00000043182	6	0.071592	0.16448	0.951992	3095	2	-1.3634	0.56274	0.56291	1.0	9462	0	0
HSD3B1_choSartG00000051947	6	0.56649	0.64047	0.999988	9197	1	-0.94002	0.56277	0.56293	1.0	9463	0	0
MAEA_choSartG00000056169	6	0.80379	0.80391	0.999988	12503	1	-0.5133	0.5628	0.56295	1.0	9464	0	0
MAZ_choSartG00000011818	6	0.62013	0.66913	0.999988	9722	1	-0.83635	0.56285	0.56301	1.0	9465	0	0
CgPICR_011811_choSartG00000029850	6	0.44074	0.58189	0.999988	8210	1	-1.1859	0.56304	0.56321	1.0	9466	0	0
HPS1_choSartG00000068334	6	0.3187	0.45973	0.999988	6352	2	-1.0595	0.56307	0.56324	1.0	9467	0	0
NA_choSartG00000023889	6	0.41394	0.55459	0.999988	7763	2	-0.66284	0.5631	0.56326	1.0	9468	0	0
POPDC3_choSartG00000069332	6	0.41861	0.55934	0.999988	7850	2	-0.6142	0.56326	0.56342	1.0	9469	0	0
TMEM132C_choSartG00000021105	6	0.68837	0.71117	0.999988	10527	1	-0.71242	0.5634	0.56355	1.0	9470	0	0
CHRNA4_choSartG00000030875	6	0.046369	0.12018	0.79724	2701	1	-3.8534	0.56373	0.5639	1.0	9471	0	0
FBXO34_choSartG00000062435	6	0.29385	0.43529	0.999988	6046	2	-0.8751	0.56376	0.56393	1.0	9472	0	0
NA_choSartG00000033058	6	0.7915	0.79216	0.999988	12251	1	-0.53493	0.56381	0.56398	1.0	9473	0	0
CAP2_choSartG00000016942	6	0.64332	0.68264	0.999988	9980	1	-0.79901	0.56392	0.56408	1.0	9474	0	0
MID1IP1_choSartG00000012920	6	0.079824	0.17866	0.994551	3215	1	-3.0175	0.56398	0.56412	1.0	9475	0	0
TRIM63_choSartG00000001241	6	0.51917	0.61746	0.999988	8792	1	-1.0267	0.56411	0.56425	1.0	9476	0	0
NA_choSartG00000028687	6	0.94604	0.94588	0.999988	16065	0	0	0.5642	0.56431	1.0	9477	0	0
CgPICR_006044_choSartG00000003060	1	0.43573	0.43602	0.999988	8129	0	0	0.56427	0.56433	1.0	9478	0	0
CgPICR_007408_choSartG00000063534	6	0.92523	0.92514	0.999988	15489	0	0	0.5643	0.56444	1.0	9479	0	0
CLDN22_choSartG00000058808	6	0.2635	0.40584	0.999988	5646	1	-1.6931	0.56433	0.56446	1.0	9480	0	0
SIRT4_choSartG00000020578	6	0.95413	0.95412	0.999988	16312	0	0	0.56455	0.56467	1.0	9481	0	0
CgPICR_000251_choSartG00000009136	6	0.98795	0.98796	0.999988	17415	0	0	0.56461	0.56472	1.0	9482	0	0
CgPICR_007274_choSartG00000001123	6	0.51235	0.61435	0.999988	8740	1	-1.037	0.56466	0.56476	1.0	9483	0	0
PDE4C_choSartG00000002610	6	0.78289	0.78431	0.999988	12073	1	-0.55247	0.56469	0.5648	1.0	9484	0	0
ACPP_choSartG00000024141	6	0.27279	0.41489	0.999988	5769	2	-1.1223	0.56474	0.56486	1.0	9485	0	0
CgPICR_005424_choSartG00000015534	6	0.89568	0.89558	0.999988	14677	0	0	0.5648	0.56491	1.0	9486	0	0
CCDC102A_choSartG00000014810	6	0.89945	0.8994	0.999988	14779	0	0	0.56483	0.56494	1.0	9487	0	0
GOLGA5_choSartG00000028595	6	0.41883	0.55959	0.999988	7856	1	-1.2382	0.56485	0.56497	1.0	9488	0	0
POU2AF1_choSartG00000022244	6	0.44892	0.58679	0.999988	8290	1	-1.1694	0.56491	0.56503	1.0	9489	0	0
PRKD2_choSartG00000029809	6	0.78859	0.78951	0.999988	12195	1	-0.53734	0.56493	0.56505	1.0	9490	0	0
CLINT1_choSartG00000038357	6	0.34743	0.48815	0.999988	6767	2	-0.9979	0.56496	0.56508	1.0	9491	0	0
CMC1_choSartG00000024622	5	0.30832	0.43977	0.999988	6220	1	-1.3932	0.565	0.5655	1.0	9492	0	0
PXDN1-INT_PXDN1-INT	20	0.69144	0.88128	0.999988	10568	4	-0.6762	0.56503	0.58977	1.0	9493	1	1.1224
MDM4_choSartG00000026768	6	0.0013332	0.0058353	0.109158	957	4	-1.4938	0.56515	0.56526	1.0	9494	0	0
NA_choSartG00000032395	6	2.1357e-05	0.00011814	0.008328	254	5	-3.4989	0.56526	0.56538	1.0	9495	0	0
NA_choSartG00000047606	6	0.83233	0.83241	0.999988	13153	0	0	0.56535	0.56548	1.0	9496	0	0
TMEM94_choSartG00000041711	6	0.81824	0.81824	0.999988	12827	0	0	0.56543	0.56557	1.0	9497	0	0
EVPL_choSartG00000041754	6	0.94589	0.94573	0.999988	16060	0	0	0.56548	0.56563	1.0	9498	0	0
RUVBL2_choSartG00000005760	6	0.42341	0.5643	0.999988	7927	1	-1.2258	0.56559	0.56574	1.0	9499	0	0
B3GNTL1_choSartG00000042223	6	0.74433	0.75173	0.999988	11373	1	-0.61999	0.56562	0.56578	1.0	9500	0	0
DUSP10_choSartG00000025284	6	0.72956	0.74037	0.999988	11147	1	-0.6457	0.56567	0.56584	1.0	9501	0	0
MXRA8_choSartG00000000042	6	0.75713	0.76214	0.999988	11584	1	-0.5975	0.56578	0.56594	1.0	9502	0	0
TPT1_choSartG00000063490	6	0.024098	0.072844	0.590939	2204	3	-1.1178	0.56586	0.56603	1.0	9503	0	0
CgPICR_008049_choSartG00000022653	6	0.61007	0.6635	0.999988	9613	1	-0.85848	0.56592	0.56608	1.0	9504	0	0
CCDC32_choSartG00000033389	6	0.10847	0.22674	0.999988	3699	1	-2.584	0.56595	0.5661	1.0	9505	0	0
NR5A1_choSartG00000036118	6	0.90974	0.90952	0.999988	15050	0	0	0.56597	0.56613	1.0	9506	0	0
NA_choSartG00000043279	6	0.69833	0.71795	0.999988	10662	1	-0.6916	0.56611	0.56628	1.0	9507	0	0
IRS1_choSartG00000008886	6	0.71412	0.72906	0.999988	10899	1	-0.67029	0.56619	0.56635	1.0	9508	0	0
ZNF575_choSartG00000071501	6	0.77602	0.77819	0.999988	11944	1	-0.56716	0.5663	0.56647	1.0	9509	0	0
CgPICR_015482_choSartG00000035724	6	0.84279	0.84294	0.999988	13409	0	0	0.56633	0.56649	1.0	9510	0	0
ERC1_choSartG00000043271	6	0.95028	0.95017	0.999988	16191	0	0	0.56636	0.56653	1.0	9511	0	0
NA_choSartG00000044063	6	0.74508	0.75233	0.999988	11387	1	-0.61961	0.56638	0.56654	1.0	9512	0	0
NA_choSartG00000036310	6	0.78241	0.78389	0.999988	12063	1	-0.54939	0.56641	0.56657	1.0	9513	0	0
LONRF1_choSartG00000058995	6	0.91814	0.91794	0.999988	15280	0	0	0.56644	0.56659	1.0	9514	0	0
CgPICR_002411_choSartG00000053576	6	0.33676	0.47755	0.999988	6616	2	-0.86179	0.56649	0.56666	1.0	9515	0	0
NA_choSartG00000058873	6	0.074652	0.16977	0.968903	3137	3	-1.3136	0.56657	0.56674	1.0	9516	0	0
SMARCC2_choSartG00000024410	6	0.00097355	0.0043843	0.090201	871	4	-1.443	0.56674	0.56689	1.0	9517	0	0
H2AFZ_choSartG00000051070	6	0.49466	0.60635	0.999988	8602	1	-1.0789	0.56685	0.56703	1.0	9518	0	0
NACC1_choSartG00000014354	6	0.17365	0.31964	0.999988	4722	2	-0.96599	0.56693	0.5671	1.0	9519	0	0
GATA3_choSartG00000015832	6	0.75393	0.75949	0.999988	11529	1	-0.59661	0.56696	0.56713	1.0	9520	0	0
RPL10_choSartG00000019091	6	0.24325	0.38637	0.999988	5413	2	-0.85377	0.56701	0.56719	1.0	9521	0	0
RBM17_choSartG00000015874	6	0.010491	0.035328	0.370433	1707	4	-1.0722	0.56709	0.56728	1.0	9522	0	0
NPM3_choSartG00000068167	6	0.071546	0.16439	0.951992	3093	2	-1.3645	0.56715	0.56733	1.0	9523	0	0
ASNS_choSartG00000055584	6	0.13148	0.26452	0.999988	4103	3	-0.68078	0.56717	0.56735	1.0	9524	0	0
SIVA1_choSartG00000030205	6	0.91882	0.91863	0.999988	15301	0	0	0.5672	0.56738	1.0	9525	0	0
NA_choSartG00000019482	6	0.94411	0.94393	0.999988	16010	0	0	0.56726	0.56742	1.0	9526	0	0
THOP1_choSartG00000063062	6	0.1319	0.26519	0.999988	4110	2	-1.6322	0.56739	0.56757	1.0	9527	0	0
DIO1_choSartG00000002487	6	0.40879	0.54933	0.999988	7680	1	-1.2588	0.56742	0.56759	1.0	9528	0	0
CYP4A10_choSartG00000002297	6	0.43672	0.5778	0.999988	8139	2	-0.69042	0.5675	0.56767	1.0	9529	0	0
ITGA2B_choSartG00000041145	6	0.94549	0.94534	0.999988	16048	0	0	0.56753	0.5677	1.0	9530	0	0
FAM57A_choSartG00000039853	6	0.29084	0.43235	0.999988	6023	2	-0.73145	0.56761	0.56777	1.0	9531	0	0
MAD2L1_choSartG00000044713	6	3.2179e-05	0.00017817	0.011007	290	5	-2.1994	0.56764	0.5678	1.0	9532	0	0
DUT_choSartG00000033142	6	0.0025088	0.010645	0.164536	1158	3	-2.3218	0.56766	0.56782	1.0	9533	0	0
NA_choSartG00000025382	6	0.24367	0.38677	0.999988	5421	2	-1.2436	0.56772	0.56788	1.0	9534	0	0
CgPICR_011730_choSartG00000019945	6	0.058565	0.14189	0.874439	2907	3	-0.88515	0.56777	0.56794	1.0	9535	0	0
PICALM_choSartG00000013024	6	0.61632	0.66698	0.999988	9684	1	-0.84645	0.5678	0.56796	1.0	9536	0	0
IRAK4_choSartG00000007609	6	0.84406	0.84419	0.999988	13434	0	0	0.56783	0.56799	1.0	9537	0	0
ITCH_choSartG00000032064	6	0.28051	0.42239	0.999988	5877	2	-0.99309	0.56786	0.56802	1.0	9538	0	0
INHBB_choSartG00000027057	6	0.97419	0.97414	0.999988	16954	0	0	0.56794	0.56811	1.0	9539	0	0
IRAK1BP1_choSartG00000023653	6	0.757	0.76203	0.999988	11582	1	-0.59689	0.56799	0.56817	1.0	9540	0	0
NA_choSartG00000056026	6	0.78399	0.78533	0.999988	12092	1	-0.54517	0.56805	0.56822	1.0	9541	0	0
PLSCR3_choSartG00000039361	6	0.8291	0.82916	0.999988	13085	0	0	0.5681	0.56826	1.0	9542	0	0
OCEL1_choSartG00000056662	6	0.40748	0.54801	0.999988	7667	1	-1.2644	0.56824	0.56838	1.0	9543	0	0
SGK223_choSartG00000058997	6	0.9978	0.99777	0.999988	17847	0	0	0.56829	0.56844	1.0	9544	0	0
ALPK2_choSartG00000003810	6	0.90451	0.90437	0.999988	14912	0	0	0.56834	0.5685	1.0	9545	0	0
HEMGN_choSartG00000069038	6	0.38767	0.5282	0.999988	7372	1	-1.3121	0.56837	0.56853	1.0	9546	0	0
GPX4_choSartG00000028335	6	0.79862	0.79895	0.999988	12394	1	-0.51813	0.56851	0.56866	1.0	9547	0	0
UBE2V1_choSartG00000068925	5	0.20018	0.31881	0.999988	4970	1	-1.7944	0.56853	0.5691	1.0	9548	0	0
SCAMP1_choSartG00000004967	6	0.46502	0.59355	0.999988	8399	1	-1.1365	0.56856	0.56871	1.0	9549	0	0
THUMPD1_choSartG00000012058	6	0.74422	0.75165	0.999988	11372	1	-0.62317	0.56864	0.56878	1.0	9550	0	0
DOCK5_choSartG00000063291	6	0.47285	0.59687	0.999988	8446	1	-1.1209	0.56867	0.56881	1.0	9551	0	0
SV2A_choSartG00000052118	6	0.58184	0.64829	0.999988	9337	1	-0.91063	0.56875	0.56889	1.0	9552	0	0
NFKBIL1_choSartG00000070274	6	0.8704	0.87036	0.999988	14034	0	0	0.56878	0.56892	1.0	9553	0	0
PJVK_choSartG00000034585	6	0.88654	0.88639	0.999988	14442	0	0	0.56905	0.5692	1.0	9554	0	0
CDO1_choSartG00000004171	6	0.41301	0.55366	0.999988	7750	2	-0.55063	0.56911	0.56926	1.0	9555	0	0
CgPICR_016499_choSartG00000020219	6	0.94834	0.94822	0.999988	16135	0	0	0.56921	0.56937	1.0	9556	0	0
MAP2K1_choSartG00000023203	6	0.64564	0.68407	0.999988	10006	1	-0.79484	0.56924	0.5694	1.0	9557	0	0
OR10V1_choSartG00000010513	6	0.89162	0.89153	0.999988	14575	0	0	0.5693	0.56945	1.0	9558	0	0
TIMM23_choSartG00000061977	6	0.085067	0.18759	0.999988	3302	2	-1.4112	0.56935	0.56951	1.0	9559	0	0
CgPICR_000482_choSartG00000008733	6	0.8181	0.81809	0.999988	12822	0	0	0.56938	0.56954	1.0	9560	0	0
ARHGAP42_choSartG00000014124	6	0.83882	0.83903	0.999988	13309	0	0	0.56946	0.56961	1.0	9561	0	0
SLC14A1_choSartG00000003519	6	0.95894	0.95897	0.999988	16456	0	0	0.56949	0.56964	1.0	9562	0	0
ASB10_choSartG00000045368	6	0.92236	0.92223	0.999988	15407	0	0	0.56951	0.56967	1.0	9563	0	0
CgPICR_017388_choSartG00000062529	6	0.14761	0.29041	0.999988	4414	3	-0.55147	0.56959	0.56975	1.0	9564	0	0
CgPICR_011446_choSartG00000029280	6	0.18515	0.33057	0.999988	4827	1	-2.0263	0.56965	0.56979	1.0	9565	0	0
GNAS_choSartG00000031106	6	0.68856	0.7113	0.999988	10530	1	-0.71338	0.56984	0.56999	1.0	9566	0	0
TRAF7_choSartG00000037926	6	0.48729	0.60313	0.999988	8537	1	-1.0898	0.56992	0.57007	1.0	9567	0	0
RCC2_choSartG00000000797	6	0.9106	0.9104	0.999988	15086	0	0	0.56997	0.57011	1.0	9568	0	0
INPP4A_choSartG00000014259	6	0.044947	0.11769	0.790071	2667	1	-3.8637	0.57003	0.57017	1.0	9569	0	0
PPIG_choSartG00000034822	6	0.49304	0.60564	0.999988	8585	1	-1.0815	0.57008	0.57023	1.0	9570	0	0
TOLLIP_choSartG00000011240	6	0.79762	0.79798	0.999988	12369	1	-0.52974	0.57014	0.57029	1.0	9571	0	0
TSTD3_choSartG00000002836	6	0.69507	0.71565	0.999988	10617	1	-0.70824	0.57016	0.57032	1.0	9572	0	0
NA_choSartG00000001899	6	0.17363	0.31962	0.999988	4721	1	-2.0857	0.57025	0.57039	1.0	9573	0	0
TCEAL4_choSartG00000048677	1	0.42958	0.42989	0.999988	8018	0	0	0.57042	0.5704	1.0	9574	0	0
CgPICR_015200_choSartG00000036726	6	0.092121	0.19944	0.999988	3415	2	-1.43	0.57043	0.57057	1.0	9575	0	0
CEBPZ_choSartG00000036658	6	1.227e-05	7.2976e-05	0.006277	206	5	-1.6363	0.57046	0.5706	1.0	9576	0	0
NA_choSartG00000049786	6	0.13409	0.26878	0.999988	4164	2	-1.5835	0.57049	0.57064	1.0	9577	0	0
STAP2_choSartG00000054761	6	0.77831	0.7802	0.999988	11992	1	-0.55529	0.57054	0.57069	1.0	9578	0	0
UBA7_choSartG00000024306	6	0.22431	0.36807	0.999988	5204	2	-1.18	0.57057	0.57071	1.0	9579	0	0
NXT2_choSartG00000048551	6	0.72723	0.73863	0.999988	11114	1	-0.65292	0.5706	0.57074	1.0	9580	0	0
UGT2B7_choSartG00000061226	6	0.91443	0.91422	0.999988	15180	0	0	0.57062	0.57077	1.0	9581	0	0
STX1A_choSartG00000021379	6	0.65655	0.6907	0.999988	10137	1	-0.7723	0.57065	0.5708	1.0	9582	0	0
DNAJC15_choSartG00000063548	6	0.81722	0.81725	0.999988	12797	0	0	0.57068	0.57083	1.0	9583	0	0
ADGRF1_choSartG00000058607	6	0.63011	0.67483	0.999988	9830	1	-0.82367	0.57073	0.57089	1.0	9584	0	0
THOC2_choSartG00000061632	6	0.59905	0.65745	0.999988	9493	1	-0.88152	0.57076	0.57091	1.0	9585	0	0
UCK1_choSartG00000035800	6	0.35167	0.49233	0.999988	6829	2	-0.80253	0.57081	0.57096	1.0	9586	0	0
CgPICR_008552_choSartG00000061201	6	0.57098	0.64274	0.999988	9240	1	-0.93521	0.57084	0.571	1.0	9587	0	0
TBC1D8_choSartG00000058262	6	0.81881	0.8188	0.999988	12837	0	0	0.57087	0.57102	1.0	9588	0	0
CHPT1_choSartG00000054444	6	0.93859	0.93844	0.999988	15862	0	0	0.57103	0.57119	1.0	9589	0	0
CgPICR_013628_choSartG00000006706	6	0.014936	0.047894	0.452441	1896	2	-2.0426	0.57106	0.57121	1.0	9590	0	0
FANCC_choSartG00000017582	6	0.27446	0.41653	0.999988	5796	2	-0.81329	0.57108	0.57125	1.0	9591	0	0
RNASEH1_choSartG00000037355	6	0.73103	0.74149	0.999988	11172	1	-0.64885	0.57117	0.57132	1.0	9592	0	0
RNF111_choSartG00000023399	6	0.97757	0.97754	0.999988	17057	0	0	0.57119	0.57134	1.0	9593	0	0
NOCT_choSartG00000053256	6	0.35367	0.4943	0.999988	6853	2	-0.78125	0.5713	0.57145	1.0	9594	0	0
CKB_choSartG00000030283	6	0.95003	0.94992	0.999988	16184	0	0	0.57141	0.57156	1.0	9595	0	0
GRK6_choSartG00000017321	6	0.88356	0.88344	0.999988	14369	0	0	0.57144	0.57158	1.0	9596	0	0
NPRL3_choSartG00000038078	6	0.51466	0.61537	0.999988	8754	1	-1.0354	0.57146	0.57161	1.0	9597	0	0
CAPZA1_choSartG00000051747	6	0.69438	0.71515	0.999988	10606	1	-0.70583	0.57154	0.57169	1.0	9598	0	0
RPL22L1_choSartG00000053573	6	0.0453	0.11832	0.79171	2676	3	-1.193	0.57157	0.57171	1.0	9599	0	0
CCHCR1_choSartG00000070506	6	0.0042844	0.01725	0.222616	1385	4	-1.2999	0.57165	0.5718	1.0	9600	0	0
ODC1_choSartG00000018710	6	0.97756	0.97753	0.999988	17055	0	0	0.57168	0.57182	1.0	9601	0	0
SPPL2B_choSartG00000028433	6	0.85066	0.85065	0.999988	13589	0	0	0.57173	0.57188	1.0	9602	0	0
AP5S1_choSartG00000032895	6	0.29187	0.43334	0.999988	6030	2	-0.96753	0.57176	0.57191	1.0	9603	0	0
AHI1_choSartG00000069372	6	0.83454	0.83462	0.999988	13200	0	0	0.57179	0.57193	1.0	9604	0	0
CgPICR_000789_choSartG00000026107	6	0.6525	0.68825	0.999988	10081	1	-0.78244	0.57181	0.57195	1.0	9605	0	0
