id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
FAM83C_choSartG00000032022	6	0.47175	0.57057	1.0	6229	1	-0.91451	0.35999	0.49594	1.0	7844	2	0.43712
37500_choSartG00000009373	6	0.47195	0.57066	1.0	6230	1	-1.0566	0.25218	0.37922	1.0	6308	1	0.63299
LCTL_choSartG00000023172	6	0.47214	0.57076	1.0	6231	1	-1.1273	0.97763	0.9776	1.0	15229	0	0
HMGB1_choSartG00000024983	6	0.47252	0.57093	1.0	6232	1	-0.91382	0.026939	0.075234	0.6856	1983	1	1.1608
PKM_choSartG00000059344	6	0.47281	0.57106	1.0	6233	1	-0.82526	0.1879	0.3106	1.0	5422	2	0.53623
KCNQ3_choSartG00000047375	6	0.47307	0.57118	1.0	6234	1	-0.96195	0.21691	0.34139	1.0	5833	2	0.46287
CgPICR_015926_choSartG00000066537	6	0.47326	0.57127	1.0	6235	1	-1.0489	0.74271	0.74309	1.0	11177	1	0.4163
MESDC1_choSartG00000013136	6	0.47371	0.57149	1.0	6236	1	-1.1881	0.90082	0.90076	1.0	13593	0	0
COL20A1_choSartG00000030878	6	0.47378	0.57153	1.0	6237	1	-0.95127	0.49753	0.56898	1.0	8802	1	0.4778
PRTN3_choSartG00000028312	6	0.4739	0.57159	1.0	6238	1	-0.99661	0.057996	0.13435	0.826265	2933	1	0.85344
CgPICR_006534_choSartG00000009873	6	0.47394	0.57161	1.0	6239	1	-0.71269	0.94913	0.94902	1.0	14485	0	0
choSartG00000035554-INT_choSartG00000035554-INT	18	0.47422	0.72854	1.0	6240	4	-0.66017	0.91659	0.95876	1.0	13844	1	0.49054
ITGB2_choSartG00000057480	6	0.47426	0.57176	1.0	6241	1	-0.93236	0.46372	0.55109	1.0	8572	1	0.56135
PROM2_choSartG00000033065	6	0.47439	0.57183	1.0	6242	1	-0.87662	0.91324	0.91305	1.0	13799	0	0
AMDHD2_choSartG00000037887	6	0.47493	0.57211	1.0	6243	1	-0.96008	0.27123	0.39966	1.0	6561	1	0.60576
DUSP5_choSartG00000067965	6	0.47509	0.57217	1.0	6244	1	-0.94678	0.090554	0.19322	0.900786	3860	2	0.62122
ZC3H6_choSartG00000033005	6	0.47519	0.57224	1.0	6245	1	-0.87518	0.14743	0.26762	0.981027	4904	2	0.4929
TBP_choSartG00000035237	6	0.47525	0.57226	1.0	6246	1	-0.89024	0.7948	0.79487	1.0	11915	0	0
H2AFJ_choSartG00000042622	6	0.47541	0.57233	1.0	6247	1	-0.8225	0.00024643	0.0011712	0.159197	134	2	2.7051
NA_choSartG00000027414	6	0.47576	0.5725	1.0	6248	1	-0.93657	0.2761	0.4049	1.0	6637	1	0.65754
NA_choSartG00000041758	6	0.47637	0.57277	1.0	6249	1	-0.83091	0.28149	0.4106	1.0	6713	2	0.5271
TMEM115_choSartG00000024255	6	0.47659	0.57287	1.0	6250	1	-0.96882	0.77394	0.77405	1.0	11600	0	0
ACVR2B_choSartG00000035141	6	0.47662	0.5729	1.0	6251	1	-0.85494	0.28513	0.41447	1.0	6762	2	0.51789
CD7_choSartG00000042186	6	0.47685	0.57301	1.0	6252	1	-0.96237	0.8386	0.83882	1.0	12553	0	0
ACOX2_choSartG00000061645	6	0.47688	0.57301	1.0	6253	1	-0.94526	0.011852	0.038296	0.555194	1247	4	0.6207
THAP6_choSartG00000061321	6	0.47726	0.5732	1.0	6254	1	-1.0338	0.23299	0.35861	1.0	6048	2	0.53145
RALB_choSartG00000027054	6	0.47742	0.57327	1.0	6255	1	-0.89511	0.33608	0.4698	1.0	7509	2	0.46937
ACTB-INT_ACTB-INT	2	0.47756	0.47748	1.0	6256	0	0	0.19865	0.20956	0.921909	5597	1	0.62077
TRIM33_choSartG00000051809	6	0.47809	0.57359	1.0	6257	1	-0.78148	0.77726	0.77734	1.0	11651	0	0
CgPICR_017478_choSartG00000062677	6	0.47841	0.57374	1.0	6258	1	-0.7703	0.29305	0.42304	1.0	6886	2	0.44284
VDAC3_choSartG00000059292	6	0.47911	0.57409	1.0	6259	1	-0.98471	0.92448	0.92438	1.0	13992	0	0
NA_choSartG00000069128	6	0.4794	0.57422	1.0	6260	1	-0.86554	0.084839	0.18319	0.890274	3702	3	0.52696
NAALADL1_choSartG00000053637	6	0.47946	0.57425	1.0	6261	1	-1.1076	0.34063	0.47484	1.0	7572	1	0.65828
ADAMTS7_choSartG00000023792	6	0.47987	0.57447	1.0	6262	1	-0.87818	0.52832	0.58616	1.0	9019	1	0.53406
GAPVD1_choSartG00000036045	6	0.48029	0.57468	1.0	6263	1	-0.83099	0.97161	0.97171	1.0	15029	0	0
SLFN14_choSartG00000040208	6	0.48044	0.57476	1.0	6264	1	-0.88604	0.87409	0.87401	1.0	13148	0	0
CSAD_choSartG00000024583	6	0.48067	0.57486	1.0	6265	1	-0.92555	0.010415	0.034067	0.539587	1141	4	0.68551
PGRMC1_choSartG00000048384	6	0.48073	0.57489	1.0	6266	1	-1.0364	0.79733	0.79744	1.0	11952	0	0
TNFRSF1B_choSartG00000000600	6	0.48111	0.57508	1.0	6267	1	-0.97252	0.80993	0.81004	1.0	12148	0	0
NPHS2_choSartG00000026235	6	0.48127	0.57516	1.0	6268	1	-1.1299	0.13646	0.25613	0.966696	4760	1	0.98283
RECQL5_choSartG00000041724	6	0.48168	0.57536	1.0	6269	1	-1.0691	0.8159	0.81594	1.0	12239	0	0
ISL2_choSartG00000022363	6	0.48178	0.5754	1.0	6270	1	-1.0218	0.35149	0.48665	1.0	7723	2	0.39956
NA_choSartG00000006877	6	0.48184	0.57544	1.0	6271	1	-0.85572	0.59532	0.62723	1.0	9546	1	0.41718
RFFL_choSartG00000040186	6	0.48206	0.57555	1.0	6272	1	-0.80246	0.31523	0.44715	1.0	7185	1	0.55921
APLP2_choSartG00000021857	6	0.48225	0.57565	1.0	6273	1	-1.2164	0.25621	0.38352	1.0	6361	1	0.57957
NA_choSartG00000051594	6	0.48231	0.57568	1.0	6274	1	-0.90078	0.80972	0.80982	1.0	12141	0	0
TNXB_choSartG00000070345	6	0.48273	0.57589	1.0	6275	1	-0.93678	0.84764	0.84769	1.0	12703	0	0
KDM5C_choSartG00000043237	6	0.48276	0.57591	1.0	6276	1	-1.1978	0.093888	0.19926	0.911494	3933	2	0.65988
PYHIN1_choSartG00000025643	6	0.48323	0.57614	1.0	6277	1	-0.89361	0.1704	0.29199	1.0	5193	1	0.79956
NA_choSartG00000065658	6	0.48329	0.57617	1.0	6278	1	-0.96771	0.98039	0.98033	1.0	15324	0	0
CCDC47_choSartG00000041337	6	0.48336	0.57621	1.0	6279	1	-1.0344	0.86185	0.86172	1.0	12934	0	0
NA_choSartG00000008890	6	0.48355	0.57629	1.0	6280	1	-1.0093	0.041093	0.10259	0.760826	2430	1	1.0729
CCDC190_choSartG00000025852	6	0.48361	0.57632	1.0	6281	1	-0.83933	0.15835	0.27918	0.994506	5049	2	0.58664
NA_choSartG00000003033	4	0.48376	0.50179	1.0	6282	1	-0.7389	0.025055	0.062462	0.63547	1931	3	0.55441
MARK4_choSartG00000071399	6	0.48396	0.5765	1.0	6283	1	-0.88937	0.95834	0.95838	1.0	14699	0	0
CgPICR_016807_choSartG00000041372	6	0.48424	0.57664	1.0	6284	1	-0.98024	0.88931	0.88921	1.0	13401	0	0
GNA11_choSartG00000010358	6	0.4843	0.57667	1.0	6285	1	-0.8365	0.34117	0.47541	1.0	7578	2	0.51451
choSartG00000009246-INT_choSartG00000009246-INT	18	0.48459	0.73619	1.0	6286	4	-0.65512	0.99496	0.99493	1.0	16093	0	0
YWHAE_choSartG00000005544	5	0.48476	0.53597	1.0	6287	1	-0.77208	0.60748	0.61599	1.0	9665	1	0.47391
TMCO6_choSartG00000004442	6	0.48484	0.57697	1.0	6288	1	-0.83275	0.68198	0.6901	1.0	10436	1	0.4484
MYRF_choSartG00000010594	6	0.48493	0.57701	1.0	6289	1	-1.0147	0.99246	0.99247	1.0	15910	0	0
TFE3_choSartG00000050139	6	0.48525	0.57718	1.0	6290	1	-0.8948	0.72813	0.7295	1.0	10991	1	0.39791
SEC23B_choSartG00000029598	6	0.48531	0.57721	1.0	6291	1	-0.79154	0.88625	0.88611	1.0	13351	0	0
CgPICR_007988_choSartG00000018296	6	0.48544	0.57726	1.0	6292	1	-0.96124	0.037703	0.096156	0.745031	2325	1	1.0568
PFF0285C_choSartG00000010819	6	0.48566	0.57737	1.0	6293	1	-1.1362	0.97405	0.97402	1.0	15113	0	0
FANCB_choSartG00000049796	6	0.48588	0.57749	1.0	6294	1	-0.85302	0.093041	0.19773	0.909203	3911	2	0.70867
PRAMEF8_choSartG00000064081	6	0.48645	0.57776	1.0	6295	1	-0.87226	0.59321	0.62583	1.0	9526	1	0.49189
SVEP1_choSartG00000026175	6	0.48685	0.57796	1.0	6296	1	-1.0368	0.23875	0.36478	1.0	6134	2	0.50684
CgPICR_019432_choSartG00000070565	6	0.48692	0.57799	1.0	6297	1	-0.9034	0.30214	0.4329	1.0	6990	1	0.70638
CgPICR_009999_choSartG00000052971	6	0.48704	0.57805	1.0	6298	1	-0.97938	0.95713	0.95716	1.0	14665	0	0
GLA_choSartG00000048758	6	0.48707	0.57807	1.0	6299	1	-1.0258	0.68588	0.6932	1.0	10479	1	0.39654
DPM1_choSartG00000031382	6	0.4871	0.57807	1.0	6300	1	-1.0587	0.24562	0.37219	1.0	6224	2	0.418
FAM110D_choSartG00000037405	6	0.48717	0.57811	1.0	6301	1	-0.8805	0.4807	0.5599	1.0	8675	1	0.55504
CgPICR_021926_choSartG00000046006	6	0.48761	0.57831	1.0	6302	1	-0.85336	0.096586	0.2042	0.917261	4002	2	0.74539
ARHGEF33_choSartG00000036613	6	0.4878	0.57841	1.0	6303	1	-0.96954	0.21448	0.33884	1.0	5805	1	0.64442
CgPICR_018235_choSartG00000049108	6	0.48798	0.5785	1.0	6304	1	-0.8474	0.33397	0.46753	1.0	7470	2	0.43745
DHTKD1_choSartG00000015780	6	0.48811	0.57856	1.0	6305	1	-0.85677	0.73066	0.73182	1.0	11024	1	0.41514
DOCK5_choSartG00000024232	3	0.4882	0.48927	1.0	6306	1	-0.59729	0.75258	0.75271	1.0	11299	0	0
OLFR150_choSartG00000022137	6	0.48833	0.57867	1.0	6307	1	-1.1343	0.032174	0.08543	0.720346	2137	1	1.0279
METTL10_choSartG00000011568	6	0.48877	0.57888	1.0	6308	1	-0.85493	0.49189	0.5659	1.0	8758	1	0.49729
SRD5A3_choSartG00000061077	6	0.48892	0.57896	1.0	6309	1	-1.0163	0.76428	0.76448	1.0	11470	0	0
PLEC_choSartG00000006817	6	0.4893	0.57914	1.0	6310	1	-0.87902	0.90152	0.90144	1.0	13600	0	0
AKIP1_choSartG00000012343	6	0.48949	0.57923	1.0	6311	1	-0.992	0.8029	0.80297	1.0	12033	0	0
PTGES2_choSartG00000035813	6	0.48958	0.57928	1.0	6312	1	-0.88651	0.85484	0.85474	1.0	12813	0	0
PGLYRP1_choSartG00000071337	6	0.4898	0.5794	1.0	6313	1	-1.0201	0.22862	0.35394	1.0	5987	1	0.73415
SAP30L_choSartG00000038788	6	0.49011	0.57957	1.0	6314	1	-0.90862	0.8756	0.87554	1.0	13174	0	0
PLPPR3_choSartG00000028311	6	0.49046	0.57975	1.0	6315	1	-1.0071	0.54374	0.59525	1.0	9132	1	0.54475
FMOD_choSartG00000026700	6	0.49067	0.57985	1.0	6316	1	-0.96556	0.16998	0.29155	1.0	5186	1	0.8356
CHFR_choSartG00000020272	6	0.49095	0.58	1.0	6317	1	-0.90426	0.95805	0.95809	1.0	14687	0	0
AHSA1_choSartG00000028849	6	0.49108	0.58006	1.0	6318	1	-1.0365	0.97135	0.97145	1.0	15023	0	0
CgPICR_009200_choSartG00000054981	6	0.49111	0.58008	1.0	6319	1	-1.1103	0.30384	0.43474	1.0	7016	1	0.68945
LMF2_choSartG00000038009	6	0.49136	0.58019	1.0	6320	1	-0.86184	0.62987	0.65077	1.0	9889	1	0.48033
PCSK7_choSartG00000022699	6	0.49205	0.58051	1.0	6321	1	-0.8927	0.34249	0.47687	1.0	7597	2	0.51017
MXRA8_choSartG00000000042	6	0.49223	0.58059	1.0	6322	1	-0.98912	0.5347	0.5899	1.0	9070	1	0.51902
CgPICR_005660_choSartG00000015112	6	0.4927	0.58082	1.0	6323	1	-0.99569	0.74601	0.74629	1.0	11215	1	0.37132
TMBIM6_choSartG00000007783	6	0.49292	0.58092	1.0	6324	1	-0.86399	0.51849	0.58056	1.0	8943	1	0.50905
SCAF8_choSartG00000005140	6	0.4931	0.58101	1.0	6325	1	-1.0515	0.22211	0.34694	1.0	5891	2	0.56296
CgPICR_009871_choSartG00000016381	6	0.4932	0.58106	1.0	6326	1	-0.76148	0.10827	0.22443	0.930507	4329	2	0.72352
CgPICR_001711_choSartG00000033863	6	0.49338	0.58116	1.0	6327	1	-0.97467	0.60043	0.63063	1.0	9599	1	0.52826
DAAM1_choSartG00000063658	5	0.49354	0.54143	1.0	6328	1	-0.90981	0.57317	0.58864	1.0	9353	1	0.46093
ACOT5_choSartG00000029005	6	0.49369	0.58131	1.0	6329	1	-0.94763	0.5432	0.5949	1.0	9127	1	0.57641
PCGF1_choSartG00000044637	6	0.49376	0.58134	1.0	6330	1	-0.98266	0.1413	0.26122	0.971654	4832	2	0.6955
GPATCH3_choSartG00000001293	6	0.49382	0.58137	1.0	6331	1	-1.3371	0.54949	0.59865	1.0	9168	1	0.45906
OTUD4_choSartG00000014209	6	0.49388	0.58141	1.0	6332	1	-0.97425	0.84284	0.84298	1.0	12626	0	0
GIT2_choSartG00000020508	6	0.49391	0.58143	1.0	6333	1	-0.94642	0.54252	0.59449	1.0	9123	1	0.47917
ZZZ3_choSartG00000050772	6	0.49394	0.58144	1.0	6334	1	-0.86799	0.16484	0.28612	1.0	5128	2	0.55138
NUP58_choSartG00000063042	6	0.49397	0.58146	1.0	6335	1	-0.86422	0.87639	0.87631	1.0	13189	0	0
PSMD9_choSartG00000020932	6	0.49425	0.5816	1.0	6336	1	-0.91765	0.96723	0.96733	1.0	14913	0	0
OLR1496_choSartG00000039592	6	0.49435	0.58165	1.0	6337	1	-0.94353	0.32258	0.45514	1.0	7288	1	0.65397
GPX1_choSartG00000024329	6	0.49472	0.58183	1.0	6338	1	-0.84738	0.84239	0.84254	1.0	12619	0	0
FTSJ1_choSartG00000050180	6	0.49503	0.58198	1.0	6339	1	-1.059	0.0097905	0.03222	0.535003	1087	2	0.83294
SLC24A1_choSartG00000023225	6	0.49521	0.58209	1.0	6340	1	-0.96582	0.014886	0.047044	0.589363	1436	1	1.0685
KCMF1_choSartG00000044511	6	0.4958	0.58242	1.0	6341	1	-1.0061	0.98373	0.9837	1.0	15456	0	0
KIF5A_choSartG00000053891	6	0.49583	0.58245	1.0	6342	1	-0.87087	0.80433	0.8044	1.0	12058	0	0
ZNF202_choSartG00000011791	6	0.49586	0.58246	1.0	6343	1	-0.94987	0.74304	0.7434	1.0	11181	1	0.376
MYO1E_choSartG00000023395	6	0.49593	0.58249	1.0	6344	1	-0.76491	0.23764	0.36358	1.0	6121	2	0.44317
PURA_choSartG00000060116	6	0.49614	0.5826	1.0	6345	1	-0.83473	0.36057	0.4966	1.0	7852	2	0.43615
ARL5C_choSartG00000040899	6	0.49636	0.58271	1.0	6346	1	-0.88181	0.86182	0.86169	1.0	12933	0	0
DEGS1_choSartG00000025344	6	0.49654	0.58282	1.0	6347	1	-0.90765	0.86618	0.86618	1.0	13009	0	0
SNX25_choSartG00000029993	6	0.49658	0.58283	1.0	6348	1	-0.84944	0.00021359	0.0010329	0.149347	124	3	0.94766
ZPBP2_choSartG00000040944	6	0.49793	0.5835	1.0	6349	1	-0.9702	0.10484	0.21854	0.926718	4234	2	0.64327
CgPICR_013827_choSartG00000044475	6	0.498	0.58353	1.0	6350	1	-0.88729	0.14254	0.26252	0.973861	4845	2	0.55923
NA_choSartG00000011811	6	0.49818	0.58361	1.0	6351	1	-0.90795	0.041033	0.10247	0.760425	2428	3	0.61542
HNRNPAB_choSartG00000038551	6	0.49824	0.58365	1.0	6352	1	-0.85304	0.42676	0.53241	1.0	8316	1	0.51994
choSartG00000070961-INT_choSartG00000070961-INT	18	0.49833	0.74618	1.0	6353	4	-0.76771	0.75295	0.89102	1.0	11300	2	0.47408
NA_choSartG00000022225	6	0.49843	0.58374	1.0	6354	1	-0.79679	0.98787	0.98788	1.0	15634	0	0
ANXA7_choSartG00000066153	6	0.49867	0.58387	1.0	6355	1	-0.8603	0.92881	0.92871	1.0	14074	0	0
B3GNT7_choSartG00000014992	6	0.49877	0.58391	1.0	6356	1	-0.79955	0.66616	0.67763	1.0	10265	1	0.39263
HMOX2_choSartG00000037667	6	0.49898	0.58402	1.0	6357	1	-1.125	0.75166	0.75187	1.0	11290	1	0.34927
BTN1A1_choSartG00000070369	6	0.49911	0.58408	1.0	6358	1	-0.91179	0.93149	0.93139	1.0	14130	0	0
RPL36A_choSartG00000036869	5	0.49944	0.54517	1.0	6359	1	-0.81211	0.97908	0.97924	1.0	15268	0	0
RPL21_choSartG00000024537	6	0.49947	0.58427	1.0	6360	1	-0.96867	0.84641	0.84645	1.0	12690	0	0
SUMO1_choSartG00000008360	5	0.49955	0.54524	1.0	6361	1	-0.79277	0.8821	0.88254	1.0	13270	0	0
KLRF1_choSartG00000042795	6	0.49966	0.58435	1.0	6362	1	-1.0362	0.572	0.61241	1.0	9347	1	0.48953
NA_choSartG00000066457	6	0.49969	0.58437	1.0	6363	1	-0.77518	0.84409	0.84421	1.0	12651	0	0
VMN2R116_choSartG00000046313	6	0.50006	0.58457	1.0	6364	1	-1.0405	0.00040201	0.0018723	0.206626	174	5	0.78986
HTRA4_choSartG00000059229	6	0.50058	0.58486	1.0	6365	1	-0.91417	0.52057	0.58174	1.0	8954	1	0.47261
PAMR1_choSartG00000033786	6	0.50067	0.58489	1.0	6366	1	-0.90427	0.16174	0.28281	0.999211	5088	2	0.62583
TMEM171_choSartG00000005663	6	0.5007	0.58491	1.0	6367	1	-0.90216	0.93642	0.93629	1.0	14221	0	0
DOPEY1_choSartG00000023710	6	0.50083	0.58496	1.0	6368	1	-0.85625	0.91336	0.91317	1.0	13803	0	0
FCN1_choSartG00000035344	6	0.50086	0.58498	1.0	6369	1	-0.94888	0.86752	0.86753	1.0	13031	0	0
NA_choSartG00000055273	6	0.50098	0.58504	1.0	6370	1	-0.94866	0.41586	0.5271	1.0	8243	1	0.56365
NA_choSartG00000060235	6	0.50107	0.5851	1.0	6371	1	-1.0605	0.52196	0.58252	1.0	8967	1	0.50527
ADTRP_choSartG00000016817	6	0.50113	0.58512	1.0	6372	1	-0.98309	0.064387	0.14617	0.846783	3111	2	0.85263
MYH9_choSartG00000039940	6	0.50129	0.58519	1.0	6373	1	-0.75241	0.96319	0.9633	1.0	14823	0	0
NA_choSartG00000032629	6	0.50159	0.58534	1.0	6374	1	-0.90394	0.015866	0.049821	0.597748	1499	3	0.66773
NA_choSartG00000030192	6	0.50196	0.58554	1.0	6375	1	-0.92874	0.088521	0.18965	0.895765	3807	3	0.50337
NA_choSartG00000037706	6	0.50199	0.58557	1.0	6376	1	-1.0304	0.11053	0.22842	0.931231	4400	2	0.53656
CENPU_choSartG00000058849	6	0.50205	0.5856	1.0	6377	1	-1.0234	0.03228	0.085644	0.720828	2139	2	0.76528
TRAPPC13_choSartG00000005797	6	0.50224	0.5857	1.0	6378	1	-1.1348	0.060651	0.1393	0.835964	3004	2	0.76475
F2RL2_choSartG00000005002	6	0.50227	0.58571	1.0	6379	1	-0.83016	0.23208	0.35766	1.0	6031	2	0.47535
SERTAD2_choSartG00000059904	6	0.5023	0.58573	1.0	6380	1	-1.0042	0.6993	0.70433	1.0	10636	1	0.4005
PXYLP1_choSartG00000023917	6	0.50239	0.58577	1.0	6381	1	-0.88655	0.98995	0.98996	1.0	15748	0	0
CYP2W1_choSartG00000019663	6	0.50254	0.58585	1.0	6382	1	-0.95614	0.75948	0.75968	1.0	11400	0	0
CgPICR_001000_choSartG00000026867	6	0.50273	0.58595	1.0	6383	1	-0.94956	0.070015	0.1564	0.860698	3277	3	0.48052
FBXW11_choSartG00000015968	6	0.50306	0.58611	1.0	6384	1	-0.96901	0.67976	0.68833	1.0	10409	1	0.41326
AKR1C6_choSartG00000015904	6	0.50312	0.58614	1.0	6385	1	-0.9975	0.72178	0.72382	1.0	10904	1	0.44456
TEX38_choSartG00000002288	6	0.50322	0.58619	1.0	6386	1	-1.0776	0.60714	0.63513	1.0	9662	1	0.49306
LARP7_choSartG00000051293	6	0.50352	0.58636	1.0	6387	1	-0.89918	0.72743	0.72888	1.0	10988	1	0.38436
DUSP11_choSartG00000064857	6	0.50361	0.58639	1.0	6388	1	-1.0299	0.49447	0.56726	1.0	8776	1	0.51279
CgPICR_008897_choSartG00000006680	6	0.50367	0.58643	1.0	6389	1	-0.85399	0.7386	0.73917	1.0	11124	1	0.41742
LRRC49_choSartG00000023002	6	0.50377	0.58648	1.0	6390	1	-1.1061	0.051549	0.12226	0.805976	2741	2	0.6568
DDX43_choSartG00000023585	6	0.5038	0.5865	1.0	6391	1	-0.96428	0.95377	0.95373	1.0	14580	0	0
ALDH9A1_choSartG00000013884	6	0.50389	0.58654	1.0	6392	1	-0.81163	0.99127	0.99128	1.0	15826	0	0
UVRAG_choSartG00000012853	6	0.50407	0.58663	1.0	6393	1	-0.69919	0.75311	0.75328	1.0	11302	1	0.33448
NA_choSartG00000019717	6	0.5041	0.58665	1.0	6394	1	-0.79263	0.88272	0.88259	1.0	13285	0	0
CgPICR_007673_choSartG00000067684	6	0.50435	0.58678	1.0	6395	1	-0.8354	0.8585	0.8584	1.0	12870	0	0
SRM_choSartG00000000530	6	0.50441	0.58681	1.0	6396	1	-0.92749	0.94664	0.94648	1.0	14420	0	0
ENTPD8_choSartG00000035273	6	0.50456	0.58689	1.0	6397	1	-0.84039	0.16008	0.28105	0.997719	5066	2	0.61945
RRP1B_choSartG00000057371	6	0.50502	0.5871	1.0	6398	1	-0.91544	0.76041	0.76062	1.0	11419	0	0
CNPY3_choSartG00000057106	6	0.50517	0.58718	1.0	6399	1	-1.0346	0.07428	0.16416	0.867335	3413	2	0.69783
UGT1A8_choSartG00000009085	4	0.50527	0.51854	1.0	6400	1	-0.78814	0.51767	0.52418	1.0	8938	1	0.44351
CgPICR_012750_choSartG00000002258	6	0.50529	0.58724	1.0	6401	1	-1.0737	0.87777	0.87763	1.0	13202	0	0
CES2C_choSartG00000014976	6	0.50541	0.5873	1.0	6402	1	-1.0131	0.55702	0.60321	1.0	9235	1	0.44223
FAM96A_choSartG00000023291	6	0.50569	0.58746	1.0	6403	1	-0.89616	0.93684	0.93675	1.0	14228	0	0
DIP2B_choSartG00000007831	6	0.50599	0.58762	1.0	6404	1	-0.92439	0.91038	0.91019	1.0	13750	0	0
LARP4_choSartG00000015408	6	0.50605	0.58765	1.0	6405	1	-0.94597	0.43563	0.53679	1.0	8378	1	0.52634
VAMP5_choSartG00000044477	6	0.50663	0.58794	1.0	6406	1	-0.85256	0.00075458	0.0033715	0.248397	251	3	0.94932
KCTD13_choSartG00000011827	6	0.50669	0.58797	1.0	6407	1	-0.9615	0.23319	0.35882	1.0	6053	1	0.77417
NA_choSartG00000047208	6	0.50684	0.58805	1.0	6408	1	-0.84041	0.022057	0.06552	0.643984	1841	2	0.7741
CD4_choSartG00000043040	6	0.50724	0.58826	1.0	6409	1	-1.1773	0.06075	0.13948	0.836345	3008	3	0.46692
MROH8_choSartG00000031943	6	0.50736	0.58833	1.0	6410	1	-0.93928	0.44585	0.5419	1.0	8451	1	0.57376
RFWD3_choSartG00000015294	6	0.50775	0.58851	1.0	6411	1	-0.72299	0.34357	0.47804	1.0	7611	1	0.61055
41153_choSartG00000037655	6	0.50821	0.58874	1.0	6412	1	-0.93238	0.94143	0.94129	1.0	14308	0	0
CgPICR_022820_choSartG00000064873	3	0.50824	0.50858	1.0	6413	1	-0.51305	0.78504	0.78502	1.0	11761	0	0
INHA_choSartG00000008762	6	0.50827	0.58877	1.0	6414	1	-1.0428	0.018672	0.057691	0.61733	1682	4	0.40329
SLC5A12_choSartG00000056721	6	0.5083	0.58878	1.0	6415	1	-0.88084	0.56753	0.60963	1.0	9312	1	0.46723
TMEM165_choSartG00000061079	6	0.50836	0.58882	1.0	6416	1	-0.93807	0.73346	0.73445	1.0	11064	1	0.3913
LRCH3_choSartG00000018870	6	0.50851	0.5889	1.0	6417	1	-0.88573	0.81778	0.81779	1.0	12266	0	0
MAPK8IP3_choSartG00000037969	6	0.50885	0.58907	1.0	6418	1	-0.98186	0.36771	0.50445	1.0	7949	1	0.56515
RPAIN_choSartG00000039465	6	0.50909	0.5892	1.0	6419	1	-0.88067	0.75425	0.75445	1.0	11320	1	0.39597
PROSER2_choSartG00000015785	6	0.50915	0.58923	1.0	6420	1	-0.85104	0.060143	0.13832	0.835426	2986	3	0.54891
MAEA_choSartG00000060350	6	0.5093	0.58932	1.0	6421	1	-0.99437	0.93534	0.93523	1.0	14203	0	0
NA_choSartG00000067608	6	0.5096	0.58945	1.0	6422	1	-0.97004	0.70262	0.70714	1.0	10677	1	0.42805
choSartG00000042049-INT_choSartG00000042049-INT	18	0.51	0.75478	1.0	6423	4	-0.68748	0.11872	0.32148	1.0	4524	4	0.63738
IFRD2_choSartG00000024275	6	0.51006	0.58967	1.0	6424	1	-0.90372	0.93443	0.9343	1.0	14184	0	0
IFIT2_choSartG00000009933	5	0.51016	0.55212	1.0	6425	1	-0.83615	0.68434	0.68497	1.0	10463	1	0.40639
SYNJ2_choSartG00000005205	6	0.51024	0.58976	1.0	6426	1	-1.0725	0.66726	0.67848	1.0	10279	1	0.41187
NA_choSartG00000028412	6	0.5103	0.5898	1.0	6427	1	-0.98641	0.12389	0.24272	0.950153	4590	1	0.8113
CEP41_choSartG00000055227	6	0.51045	0.58988	1.0	6428	1	-0.762	0.69978	0.70473	1.0	10642	1	0.40114
EFNB2_choSartG00000072364	6	0.51048	0.58991	1.0	6429	1	-0.83498	0.922	0.92186	1.0	13941	0	0
EFNB2_choSartG00000068564	6	0.51054	0.58994	1.0	6430	1	-0.88634	0.28467	0.41401	1.0	6752	1	0.62898
PFKP_choSartG00000015938	6	0.51066	0.59	1.0	6431	1	-0.72112	0.89808	0.89799	1.0	13527	0	0
BRD9_choSartG00000014575	1	0.51087	0.51091	1.0	6432	0	0	0.48913	0.48934	1.0	8737	0	0
LYST_choSartG00000016048	6	0.51096	0.59016	1.0	6433	1	-1.0243	0.88998	0.88991	1.0	13414	0	0
AP1B1_choSartG00000060205	6	0.51099	0.59018	1.0	6434	1	-0.87875	0.57823	0.61625	1.0	9397	1	0.46201
OR5AK2_choSartG00000034308	6	0.51102	0.59019	1.0	6435	1	-1.0251	0.13847	0.25817	0.968934	4788	2	0.5769
METTL23_choSartG00000041805	6	0.51108	0.59022	1.0	6436	1	-1.0127	0.42158	0.52987	1.0	8277	1	0.56062
CgPICR_017724_choSartG00000011889	6	0.51132	0.59034	1.0	6437	1	-0.91552	0.90372	0.90361	1.0	13633	0	0
HMGB1_choSartG00000001630	6	0.51223	0.5908	1.0	6438	1	-0.96525	0.68263	0.69062	1.0	10442	1	0.43855
GNB4_choSartG00000053494	6	0.51238	0.59087	1.0	6439	1	-1.0315	0.094977	0.20128	0.914884	3956	2	0.68485
ANKRD46_choSartG00000047096	6	0.51259	0.59099	1.0	6440	1	-1.0248	0.084126	0.18191	0.889779	3678	2	0.57655
PAX3_choSartG00000008804	6	0.51265	0.59103	1.0	6441	1	-0.72658	0.65011	0.66551	1.0	10074	1	0.41748
